gender	height	weight	education	age	working_time_hour	working_satisfaction	salary	personal_life	frequency_of_attend_club	Bonus_month	working_participation	relationship	change_job	position	health	target
1	173.86529492155944	80.12710609339314	3	56	15	2	49118	3	3	17	1	3	2	5	1	True
0	166.5659876102809	34.66170397908847	3	53	13	2	43133	4	2	7	3	5	3	2	4	False
0	164.22424074573607	78.05866435638023	2	19	7	1	24543	1	2	14	5	4	0	3	1	False
0	162.90851314867956	53.66493690106404	1	81	5	1	42400	1	3	20	2	10	2	7	1	False
0	173.59193998027826	85.21111812485215	2	36	5	4	51346	4	2	13	1	2	0	4	1	False
0	215.76732794243412	75.65185784411487	1	28	4	4	27096	2	4	21	3	3	0	4	4	False
0	140.15694739411455	49.42797444995226	4	53	4	5	41792	4	3	3	1	2	1	3	1	False
0	176.14742739208816	34.05650828168545	1	97	13	4	31854	4	1	24	1	7	1	4	1	False
0	172.19875847594832	57.88498142989729	1	26	6	5	48980	1	1	3	3	10	3	4	4	False
1	168.09846002129012	65.02717852553644	4	39	11	4	36114	1	3	13	3	2	1	1	1	False
1	177.0975448882648	66.4216383739278	5	23	14	2	12565	2	3	19	2	7	0	6	2	False
1	141.9815256030115	70.87646350209597	4	48	10	4	42746	1	3	15	4	4	0	3	1	True
0	142.80081491460507	61.56792622477751	3	38	13	4	29235	1	1	2	1	2	3	3	1	True
1	126.66677582344911	61.124031504887284	2	33	3	5	25963	1	4	13	1	6	0	4	1	True
0	194.23259674436264	80.49483196429232	5	63	7	1	52691	2	3	2	3	7	2	5	4	False
1	135.87566386979464	58.2680664641416	4	62	13	1	50879	2	4	24	3	10	3	4	4	False
1	169.73220342934042	54.04170952369533	4	61	6	1	72159	2	4	15	4	1	1	5	1	False
0	164.7619283198326	99.28678162498298	3	82	9	5	21571	1	4	12	5	2	0	2	1	True
0	186.01722198734444	57.72538504697239	5	52	4	1	41516	3	2	24	2	3	1	1	1	False
0	187.5298145013212	67.68981895898013	4	54	5	2	22071	3	2	22	2	5	3	5	1	False
0	150.61365748362522	52.897887505850115	2	30	14	4	36714	3	3	15	2	5	1	5	1	False
1	151.0140953557795	38.817684062205416	4	42	6	3	36316	1	1	7	5	7	0	6	3	False
0	176.36554547296714	41.29517178552764	4	67	4	1	32821	4	2	8	4	6	2	2	1	False
1	174.85490172385687	65.2511555601505	3	42	12	2	3943	1	1	6	3	5	1	2	2	True
1	155.92510465593912	64.01629592869212	2	44	9	3	16568	3	1	3	1	4	1	4	1	False
0	177.6142380001058	41.013140905567724	1	35	5	4	21807	4	2	1	1	6	3	5	4	False
0	169.0242287331633	49.03322080085931	3	73	7	1	52868	3	1	4	5	2	2	5	1	False
1	154.9153380771979	34.471968894618676	5	42	6	3	51557	3	2	16	1	9	3	1	1	False
0	130.2017906146724	38.312079442534625	1	17	9	3	44024	1	3	22	4	1	2	4	1	False
1	120.83772467648032	36.65763664218471	5	73	11	1	37973	4	4	24	3	1	1	4	1	False
0	181.1490833735219	98.66290497268798	2	42	9	3	41734	4	3	12	4	5	0	4	2	False
1	143.01008135767944	55.44016665571458	4	25	12	1	66447	1	4	10	3	9	1	3	1	True
1	173.88734959381253	55.74834191444461	2	54	12	1	20655	2	3	15	4	8	2	4	1	False
0	163.46997164024845	101.80508112547744	1	38	13	4	47638	3	4	20	4	2	0	3	1	False
0	171.19275775994075	73.92424545096746	4	24	8	2	54833	2	2	2	5	4	1	4	1	True
0	151.5673257355319	62.99022836551658	2	67	-1	3	25096	4	4	16	2	8	2	7	3	False
0	152.29372252960187	47.177761733293096	2	40	10	2	28378	3	2	2	3	10	0	4	1	False
0	161.19538562292885	61.590113452376364	4	91	14	4	32427	2	1	2	3	1	0	5	1	True
0	171.88978269270572	68.52099681246169	2	40	3	3	48422	4	3	3	4	10	3	4	4	False
0	162.86170066016513	66.00273164308801	4	59	9	4	38195	4	2	15	3	1	1	2	2	False
0	222.297946098451	61.08655827078667	1	29	8	3	60762	4	1	16	1	5	0	4	1	False
1	159.70571028549264	53.30467325619752	2	41	12	4	52443	4	2	2	3	3	2	4	1	False
0	190.87924917333464	77.87128597035033	1	51	9	1	47972	4	4	8	1	3	3	2	4	False
1	168.68361235661155	47.90960547777635	1	41	8	4	20110	1	3	6	5	8	0	3	1	True
0	137.4347313727762	69.10675171492288	2	32	8	4	56823	2	3	19	5	1	3	2	1	False
0	225.0006089736668	103.19604499198309	2	57	6	3	44181	4	4	1	2	5	1	7	1	False
0	162.62942202970206	84.06162098479201	5	3	11	5	57400	2	3	12	2	5	0	4	1	False
1	122.02792204726238	62.46079096279637	5	60	12	5	13202	1	4	11	3	1	2	4	1	False
1	170.8425883801796	94.44352436646591	5	32	10	3	41320	4	4	19	1	4	2	2	2	False
0	165.82804864221367	77.88300941659864	2	61	9	5	26957	2	1	6	1	1	0	4	1	False
1	149.10399564620005	51.733728676488504	1	33	3	2	58544	2	3	13	3	5	3	6	3	False
1	140.22578437723482	31.288719533771328	2	43	7	2	37072	4	2	10	4	2	2	3	1	False
1	143.30758602628552	78.71699163213944	2	26	8	4	44686	2	3	20	3	7	1	4	1	False
0	160.1127364947021	63.75238455634183	5	59	3	1	37025	1	4	19	5	3	2	5	1	True
1	158.09478400535568	84.55645056423458	3	68	8	3	20715	4	3	22	3	6	1	3	3	False
1	204.29974530002056	54.751425027819316	1	32	5	5	26928	3	3	18	1	8	3	5	1	False
1	151.75222480050232	20.85384868852826	2	44	9	3	50937	4	1	21	1	4	1	2	4	False
1	177.2760845295401	66.84029090223856	5	37	12	2	2779	1	2	0	3	9	1	3	1	True
0	191.52244167409017	51.660905362865364	1	36	10	5	53310	1	2	7	5	10	3	3	4	False
0	176.40116677173899	90.1513155785991	3	45	11	4	26243	4	4	7	5	2	2	3	1	False
1	170.1551554779133	35.25890021248377	1	71	5	5	61964	1	4	4	4	6	2	3	4	False
1	192.4896742648004	40.075320578888416	2	30	9	5	44089	1	2	9	4	8	2	5	1	False
0	174.73706211144855	83.82962762724031	4	77	10	5	36372	3	1	6	3	1	1	3	1	False
0	145.59060240387106	51.223248642736785	1	51	4	2	53111	4	1	2	5	6	1	3	1	False
1	85.97948259531566	42.831448172622686	3	28	5	1	32299	1	2	6	2	6	1	3	1	True
0	172.03621243718456	60.716594926083445	4	81	8	1	35689	3	1	23	3	9	1	2	1	False
1	189.78452293252556	50.70582980588097	4	40	6	5	7262	3	1	5	4	1	1	2	4	False
0	182.94487200204603	83.61084164978021	4	54	9	2	33376	3	2	9	2	5	1	1	2	False
1	169.7528667592211	59.437723949262406	4	56	10	2	33013	2	2	19	3	8	0	5	1	False
1	136.45703245241876	32.56706021849814	3	48	12	3	52032	4	3	13	1	3	1	5	1	False
0	151.33999056706858	67.75203365492884	2	33	1	3	48335	4	1	9	5	2	3	1	1	False
0	178.28214183032085	80.69725912653632	4	61	7	1	44893	2	3	19	4	7	2	3	1	False
0	180.6642991985937	58.72578663068865	3	24	13	4	59028	2	4	13	2	7	2	4	1	False
0	175.4516441468492	70.88894257039674	3	46	9	2	56907	2	4	10	4	7	1	4	3	False
1	135.31833566253823	80.16676997628232	2	62	10	1	41915	1	4	22	2	6	2	2	4	False
0	164.72014785248854	82.6231605890715	1	36	7	3	16363	1	4	23	2	6	2	3	4	True
1	142.68749499453605	36.71137986285068	4	43	7	3	51555	2	1	6	1	9	2	2	1	False
0	182.46936350977057	77.54191932313381	4	54	8	4	37380	4	4	16	3	3	3	3	1	False
0	157.30781753556548	83.64937255600952	5	52	4	5	44720	2	4	6	5	3	2	4	1	False
1	157.46453652246305	59.59544966744241	1	24	12	3	36490	4	4	3	2	5	3	4	1	False
0	183.47688018043382	54.07997503935738	2	62	9	4	50033	3	1	23	5	7	1	1	4	False
1	164.98885881738852	66.34230381245426	5	65	7	1	29821	4	4	10	1	3	3	3	2	False
1	132.39276956028277	73.11785809705955	3	19	11	5	63189	1	3	1	5	8	3	4	2	False
1	161.03179473269518	76.99692346215787	2	40	6	5	27050	1	1	13	3	6	1	4	3	True
1	151.49744269202665	78.16209481814514	1	84	7	3	36070	2	3	4	5	9	0	4	3	False
0	202.89110450107896	66.54448925258622	4	62	8	4	33557	2	2	3	1	7	3	5	3	False
1	167.40975306433467	46.907049421676994	5	52	6	4	54031	2	1	24	5	4	2	3	4	False
1	125.28386884731343	61.71366376044297	3	21	5	2	71650	3	4	8	3	7	3	4	1	False
0	189.4090068907501	64.89015460679906	1	42	9	3	17384	1	4	14	5	6	0	4	1	True
1	181.34909320174256	44.495707684290466	1	43	8	5	35652	3	1	19	5	9	2	2	1	False
0	176.32579711429293	48.818596340918724	2	21	11	5	27712	1	2	10	2	9	2	5	1	False
0	178.3472331144379	61.32370910295376	2	29	9	3	29742	2	2	13	2	2	1	4	1	False
0	145.21144989046132	75.33448030616239	3	92	4	5	29338	3	3	13	5	10	0	3	4	True
1	150.37068707727184	42.098094555283275	5	16	7	4	26727	3	4	1	1	7	1	4	3	False
0	210.84553208400385	32.11060844999439	4	5	8	5	48357	1	4	12	2	4	2	4	1	False
0	199.18083130738123	39.59754241437475	5	40	10	4	53786	2	4	4	4	8	3	4	3	False
0	186.32481633442447	99.42159811023298	1	76	9	2	62202	4	2	2	5	9	1	7	1	True
0	152.82366728932826	68.61114788097639	3	43	8	2	16309	1	2	8	5	10	1	2	3	True
1	176.59201762862153	36.111084012094025	2	-3	4	1	26219	3	1	17	2	10	1	2	1	True
0	148.82336729469822	61.42240600083922	4	22	9	4	35290	4	4	23	4	10	0	7	3	False
1	192.4396778713633	56.11718534257606	3	44	6	3	10969	2	2	10	5	4	3	4	2	False
1	127.9643898259115	45.84402496053286	1	32	6	4	51439	4	1	17	2	6	3	6	1	False
0	140.736844290348	68.87345886295506	4	34	5	4	44570	3	2	11	1	1	0	4	1	False
0	185.79563961273345	79.2010362154494	5	65	8	4	48177	1	3	1	4	9	2	5	1	False
0	189.0696100666739	37.2719957726256	4	59	7	3	41961	1	4	9	4	5	3	4	1	False
1	165.89005130869643	47.561998311760135	5	17	9	2	44368	1	4	11	4	7	1	3	3	False
1	153.52378042136596	48.272131161105115	3	73	11	5	50341	4	3	8	5	8	2	1	1	False
0	163.37654982987257	50.05261220626323	3	35	14	1	21651	2	3	4	2	9	0	1	1	True
0	164.14077649638392	104.18665771281707	1	64	12	5	30136	2	4	12	2	7	0	5	4	False
0	156.59277648361865	66.94457214178075	3	58	6	1	63644	3	4	11	5	5	2	4	2	False
1	145.93504097191777	72.81922094636676	5	34	9	3	35510	4	4	3	1	1	1	1	1	False
0	164.3044483437403	32.93214017859077	5	65	7	5	52444	4	3	14	4	8	1	2	2	False
0	179.46486669954956	55.40773840056589	1	17	10	5	48319	4	3	11	5	2	0	1	1	False
0	197.20956892633907	70.69743676219923	2	47	7	1	35255	2	4	21	3	5	2	1	1	False
1	181.7069342682654	45.144801367369006	3	65	7	3	18662	1	1	17	4	7	3	6	3	False
0	196.65903998134445	95.88269156352351	3	38	11	3	27276	4	3	21	2	10	3	2	1	False
1	176.8171787001877	66.01580685792038	1	39	7	2	60928	4	1	9	4	9	3	3	1	False
0	180.95209052247296	63.11167050581492	5	70	11	4	12270	3	4	19	2	2	2	1	1	False
0	206.71755326064365	64.51904237964673	5	66	7	3	25280	2	4	0	1	7	2	4	1	False
0	161.53745236518085	60.63006690448733	1	56	6	5	64354	1	4	15	4	10	1	3	1	True
1	116.80955302581908	44.2452177905654	2	33	6	4	48232	4	1	11	1	9	1	1	1	False
1	159.73470752905016	74.18663021565823	1	15	7	5	41816	3	4	17	5	7	1	4	4	False
1	177.38757183017987	53.89921995535393	5	33	9	4	63075	1	1	21	1	5	1	3	1	False
1	135.93022630589687	42.744253484204336	4	52	8	1	47484	4	2	12	3	9	3	3	1	False
1	158.95030631773065	76.71897931889998	3	59	11	3	37700	4	1	13	3	5	0	3	4	False
0	215.63712019917256	54.98560407698774	2	12	12	2	44439	2	1	22	4	9	2	3	1	False
1	156.63268782497101	37.01174249827601	1	57	9	5	63463	1	1	18	4	5	0	3	1	True
1	151.63763070908112	50.11225024968473	1	45	11	5	18214	4	4	5	3	9	0	3	3	False
0	179.05490433888428	59.96317554097493	2	18	9	2	51461	2	4	7	4	8	3	3	4	False
0	189.02415036385113	30.097610070924404	2	71	14	4	45704	1	3	20	2	2	0	2	2	False
1	152.11054861755778	73.83387275293337	1	61	7	2	16175	3	2	18	2	1	1	4	1	False
1	160.92912919597657	68.17426492310874	5	33	6	5	8759	1	4	9	1	8	3	2	1	False
1	165.05001478972576	78.26202707657488	3	21	6	4	37653	4	1	2	3	2	2	2	1	False
0	187.73305775455273	71.98371113588355	2	50	9	2	47066	3	1	0	1	7	1	4	1	True
1	123.99902373903944	50.68510181622939	5	32	12	2	25059	2	4	7	2	1	3	3	2	False
1	137.79489367965988	19.511014985017347	2	50	7	1	11464	3	4	0	4	1	3	3	1	False
0	159.6934816959544	101.44934915329304	5	27	7	2	24739	3	1	4	5	2	1	3	1	False
0	151.29446233012357	52.894780184574394	5	45	5	2	32627	4	4	22	2	9	3	5	1	False
1	195.2460973914308	82.56080957399655	2	37	9	4	21214	2	3	18	1	7	0	1	1	False
1	180.9489943156079	53.92799278318403	3	22	9	5	49069	2	2	21	3	7	3	3	1	False
0	161.53375574792562	69.34689952079582	3	60	7	3	39028	2	2	1	4	1	0	2	1	False
1	144.5569486371058	90.02835395128565	1	25	13	5	44050	4	3	3	3	7	3	2	1	False
0	143.9302047173629	55.11082005340469	1	28	8	2	42913	3	3	10	5	5	0	2	4	True
1	159.08519040923125	46.601238587543996	2	31	11	3	37663	1	3	17	5	2	0	4	1	False
1	159.17981330558587	91.7678727873841	5	42	10	1	43089	1	1	13	4	4	3	3	1	True
1	184.10459753325466	54.86431751437109	2	57	10	1	23476	4	1	7	4	6	0	3	2	True
1	163.04746248395378	55.17738174005544	1	38	7	2	43619	1	2	11	1	1	0	5	1	True
0	160.9871858567871	58.459647900719	5	46	9	5	28520	4	4	11	3	5	1	2	4	False
1	170.21163042094489	64.78587590971958	2	45	7	2	38154	4	4	24	4	4	0	7	4	False
0	173.56457780449514	77.34259757111833	1	50	10	3	46449	4	2	10	5	3	0	2	1	False
0	173.3227507701067	47.62976553356187	2	53	7	4	38722	1	2	3	3	1	2	4	1	False
1	154.81955425795925	46.906388086563325	1	27	9	3	19632	3	3	8	1	3	3	5	1	False
0	215.36404846171314	88.68031113445957	1	27	5	1	39816	4	4	20	3	7	2	4	1	False
0	159.48801419374595	106.32087859198992	1	82	5	4	42656	1	1	20	5	9	0	3	3	False
1	173.50253629212898	34.128274120556185	2	0	8	5	33281	3	2	3	1	5	0	2	1	False
1	149.4092571175824	31.226159360051234	4	20	6	5	43996	1	2	9	4	4	3	4	4	True
0	208.0299360500038	111.167512836749	2	29	11	2	8173	1	3	9	1	1	0	1	3	True
0	193.4946584722353	49.53914269251794	1	45	8	3	39276	4	4	16	1	4	0	3	1	False
0	192.70204365430078	106.76574589860044	2	25	4	2	78129	3	4	3	3	2	2	2	1	False
0	179.49452249687104	63.79748995721554	5	41	5	4	28874	2	1	8	2	10	0	3	1	False
1	154.79971418710517	46.70099813592955	1	34	8	3	62344	1	4	18	4	9	1	2	1	False
0	152.32038695012062	58.226688202358055	3	49	13	3	21580	2	3	8	3	9	1	3	1	False
0	198.12693952041872	59.70550489945026	5	48	10	2	70572	1	3	24	5	8	1	2	4	True
0	156.38540900027692	72.80048878886299	4	55	17	1	30563	4	4	6	2	6	1	5	1	False
0	177.105666605907	86.95777932191426	4	34	8	4	77682	3	4	3	4	10	2	2	2	False
0	182.30031436279916	47.67472110120451	2	32	7	2	34290	2	4	22	2	8	0	3	1	True
1	187.65077514373223	53.242872390181084	2	86	5	2	12482	4	1	18	2	8	3	3	1	False
0	191.7341290226249	64.87254703130981	5	57	6	4	50608	3	3	0	4	3	3	2	1	False
1	137.93547249829194	7.984537466654444	4	52	10	4	55729	4	1	21	2	1	2	5	1	False
1	171.75013036767578	56.6126311060539	3	31	6	4	26963	1	1	5	3	9	3	3	1	False
0	113.96908521198996	63.89459256519948	4	67	14	4	48421	2	3	0	4	2	1	3	3	False
1	175.3276672214592	101.19210602568678	4	33	10	1	37297	2	1	22	2	10	2	3	1	False
1	179.06693427612555	38.32958112455228	5	17	12	3	38993	3	3	0	3	5	3	5	1	False
0	181.8569575087261	77.81377772150628	4	56	6	1	40285	1	3	22	3	5	1	2	4	True
0	225.4042086077989	31.524656411639697	1	55	8	3	1948	1	3	18	2	5	1	2	1	True
1	175.69171983343142	65.17214629370375	2	89	6	4	47361	3	3	5	3	4	0	4	1	False
0	181.34584383430752	70.37531670151144	1	59	5	4	43046	1	4	13	2	5	0	2	1	True
1	155.30047349741432	47.66078820099726	3	67	6	1	35819	2	3	6	4	3	0	4	1	False
1	139.79292426592139	67.80106649832183	5	29	6	5	44402	2	4	24	4	9	1	4	1	False
1	168.68115020467224	70.53198832016334	4	72	9	3	53397	3	2	24	2	4	3	6	2	False
0	167.4785749036798	80.20320554370815	5	-2	7	4	35967	3	3	22	3	8	0	6	3	False
0	185.39674569066608	46.05534020677726	1	23	8	3	39774	4	4	17	4	8	1	4	3	False
0	164.14809241587093	69.26470154170259	2	24	9	2	32273	2	2	4	5	4	3	3	1	False
1	164.28273203595217	24.706481637212086	3	40	7	1	38757	4	2	24	1	1	1	4	3	False
1	129.8463075829141	45.2969956457999	2	15	7	3	51598	1	2	9	5	5	2	3	1	True
1	163.58997804670915	77.34046888780414	1	45	7	3	54859	4	3	2	5	1	2	5	1	False
1	197.64555363135122	48.46694619813556	1	45	8	3	72623	1	3	5	2	7	3	1	4	False
0	189.61863298186427	42.52065069335526	2	64	11	3	55866	1	3	0	5	10	3	3	1	False
1	144.6905126788659	36.432005199016906	1	9	5	5	50965	2	2	2	2	5	2	4	1	False
1	143.60886773636835	35.91329019119187	3	33	5	1	54030	1	3	16	4	9	1	4	1	False
0	177.8046812967054	92.37211069647705	2	39	6	3	40875	1	3	14	4	8	3	4	1	False
0	217.19012644648842	93.82075664113451	3	36	7	5	40469	4	4	7	2	10	2	1	2	False
0	151.1914155675726	65.02652151630042	2	37	12	4	31622	1	4	20	1	8	2	1	1	False
1	166.262953045034	65.37213740915452	1	58	11	1	28946	1	4	19	2	1	1	4	1	False
0	187.28059106117905	69.76286531449404	4	75	11	4	68095	4	1	10	3	4	0	7	2	False
1	182.4613595169158	49.31557326683577	3	47	8	2	52180	1	1	14	1	10	1	4	4	True
1	160.86830276468254	63.524703264742435	3	51	12	4	66299	1	4	11	5	1	3	4	2	False
1	181.66214265876928	66.31018677345195	2	15	9	5	31538	3	1	7	5	9	0	4	1	False
0	199.09272319594106	31.176246772310975	2	47	9	1	41951	2	2	1	5	3	2	7	1	False
1	152.5173766977592	101.35927303838521	3	53	8	5	56403	2	2	0	2	9	0	3	1	False
1	140.42062987358725	35.900180211019084	5	26	6	5	22111	2	1	17	3	1	0	1	1	False
1	154.05960443906827	43.67828363881501	2	62	7	4	56363	3	1	16	2	6	3	3	4	False
0	148.06343108405483	63.515485544670454	1	27	11	1	16666	2	2	2	3	7	0	1	1	True
1	191.640573143236	75.35535832509082	1	35	10	2	38639	4	4	12	5	4	2	2	1	False
1	163.26032859432027	59.476012491844294	5	37	6	5	52722	2	2	24	4	9	2	3	1	False
1	162.9850068914651	49.803941853704586	2	55	4	3	52232	3	4	12	3	4	2	4	1	False
0	194.13558826539824	90.72679006689857	4	49	4	1	29657	1	3	9	2	5	3	4	1	False
0	167.46994053928967	55.04172206611666	2	33	5	4	46779	2	2	9	3	4	1	4	4	False
1	111.23292208069054	82.43275785596782	5	49	6	3	27852	2	1	21	5	1	0	5	1	False
1	161.741707936524	63.67471822018808	2	23	10	4	20655	1	4	15	4	5	0	2	1	False
1	186.53535927552645	60.786071158049054	3	48	11	5	63175	2	4	8	4	5	2	3	4	False
0	184.60228999882926	51.101837624126766	3	16	14	1	50619	2	1	9	2	2	0	3	1	False
0	183.20824886028433	84.39064255010679	2	33	13	2	27471	1	3	10	1	4	2	1	1	True
0	185.44668374830226	89.56153877497324	1	46	5	3	39796	4	3	0	5	7	0	4	2	False
1	144.5403232573816	58.37362415661577	3	58	12	2	53432	4	4	3	5	3	2	4	1	False
1	164.90162881656724	27.151822478720607	1	66	10	1	39182	3	2	0	3	2	1	4	4	False
0	180.1012080467455	81.19100746915588	2	23	9	3	36855	2	2	3	1	6	1	2	1	False
1	176.83560697684356	62.05678742684243	2	55	7	4	51386	4	4	21	3	10	3	2	1	False
1	150.08875867082577	51.18402311301967	2	69	12	1	32397	1	4	12	2	8	0	7	3	True
1	155.74048448167514	56.6705819955849	2	70	11	2	19407	3	3	21	1	7	2	3	3	False
0	197.04911187535794	93.81336649612615	1	55	9	1	32049	1	3	1	5	10	3	2	1	False
1	169.2663658942102	72.54099682110049	5	40	13	4	58782	3	2	14	5	8	2	5	1	False
0	190.17424274366968	70.23276205600878	3	82	10	5	27197	4	3	8	2	5	0	3	1	False
0	210.2228892483044	51.329698108806696	3	60	5	2	55675	4	2	4	5	3	2	4	1	False
0	183.2547718137877	63.36062766333501	1	64	7	3	23355	1	3	2	2	5	3	3	4	True
1	133.8238336860604	66.35412870824227	5	72	7	1	49253	2	1	13	4	1	1	3	1	False
0	184.47551491993374	120.12127877495686	5	45	7	1	27239	1	3	3	3	1	1	3	3	True
0	196.92426705554968	69.60555262727276	1	26	9	3	50610	4	4	10	4	4	0	3	1	False
0	142.03712394599333	66.7340241469376	2	46	9	2	62148	3	3	23	5	1	1	2	4	False
0	174.55169492993016	36.822736372862835	4	55	8	1	52801	2	1	15	1	5	1	5	1	False
0	172.09287331583806	38.672972654173996	2	70	7	4	17719	3	2	12	5	4	1	4	1	False
0	185.00075625010703	84.26594421512073	2	31	6	3	48445	4	3	22	5	3	1	5	1	False
1	201.20303831806217	83.58162116234845	2	20	9	1	29607	2	3	8	5	2	1	3	1	False
1	172.5198426349062	22.64448881964306	2	62	12	3	27310	1	4	14	4	8	0	2	4	True
0	172.00968716699808	29.982097757652312	2	41	6	1	5426	3	1	2	5	2	3	7	1	False
1	168.99343688736423	58.38593879366228	2	42	12	4	45751	4	4	21	2	4	2	3	3	False
1	161.18243582755866	36.11497819907149	5	69	7	1	52896	1	4	15	3	6	0	4	1	True
0	153.87608406654508	51.49754109548009	2	78	8	3	40470	1	4	13	1	7	2	6	3	False
1	165.75466554146186	71.41082401382653	4	20	8	1	34043	4	2	22	3	2	1	2	1	False
1	123.3244525703733	63.51733697815369	5	28	10	2	66320	4	2	5	2	2	2	3	1	False
1	153.65034665662657	87.42894869329561	2	27	12	5	48257	1	4	13	1	5	0	5	1	False
0	134.66647570613972	90.14502167582322	2	8	13	5	48766	2	4	9	1	6	2	3	3	False
0	195.76590008058193	115.59706361704886	5	56	5	2	54809	1	4	10	3	8	0	2	1	False
1	170.5303353191122	41.116525343716	1	21	15	5	15762	2	2	7	4	2	0	3	1	False
1	153.17125756640598	45.29859967201462	2	56	12	4	41397	4	4	20	3	3	0	6	3	False
1	158.82469246360782	32.63435712227067	1	79	4	5	24570	2	2	9	5	3	2	2	1	False
1	168.87153738329565	87.94807811343159	1	28	9	5	49831	1	2	1	3	9	0	2	2	False
0	204.22929368270496	77.92174645253462	2	41	3	1	34624	2	4	23	5	1	0	3	1	False
0	158.01682136636933	82.63479930205006	2	63	9	5	36171	1	4	11	3	6	3	2	3	False
1	156.2441033138002	27.776870374578202	4	18	3	1	27041	2	3	12	3	1	3	2	1	False
1	186.23998066127632	37.64990538789348	4	52	3	4	43417	2	4	18	3	9	2	2	1	False
1	213.89171445433476	44.16342579802028	3	77	6	1	14871	2	1	15	4	2	3	3	1	True
1	164.59899065583912	85.90245063306412	3	51	9	3	80329	3	3	3	4	6	3	4	1	False
0	166.38088288865012	61.80816239601209	5	40	5	1	54547	2	1	1	2	5	3	3	1	False
1	153.87790357385154	73.43314647910087	3	46	11	5	64651	2	3	2	2	2	1	6	1	False
0	139.22237916748665	59.66714683381308	1	74	4	5	46970	3	2	7	4	1	2	1	1	False
0	143.64222098486132	55.544702887832614	3	37	8	3	21262	4	2	3	2	7	2	6	2	False
0	175.48339379620114	78.98890995664743	4	5	5	1	50681	2	3	9	3	10	3	6	4	False
1	155.4663912178018	104.29844524680394	4	52	4	3	55296	3	4	17	4	9	1	3	1	False
0	166.5755798615152	72.01438218237398	2	36	11	3	33308	1	3	10	5	8	1	2	1	False
0	175.14340938555523	110.17040939095328	4	40	9	3	48056	3	4	7	2	5	1	3	1	False
0	150.68413061199306	83.50795932809835	5	72	5	4	34383	4	4	2	1	3	1	3	1	False
1	180.2333479857444	34.72911975690029	1	39	9	1	59730	1	2	20	5	8	0	2	1	True
1	167.55086768896075	89.72291402123903	2	16	5	4	48296	1	3	18	4	9	1	2	4	False
0	178.5625456994023	71.68582623467054	4	26	8	2	36336	2	4	3	1	9	0	3	1	False
1	159.16834970902931	46.461744341842916	4	13	10	4	39612	3	1	8	2	2	2	1	4	False
0	144.42973234785273	51.83354311407278	5	108	3	3	59674	3	1	15	5	4	0	2	1	False
1	126.75938100387688	77.02263663918836	4	21	10	5	24204	3	3	13	3	4	2	4	1	False
1	145.51129884675228	30.59646699415083	4	51	11	4	25838	1	4	8	2	2	1	3	1	False
1	177.6291965682272	48.27670653543298	5	27	14	5	51808	1	3	8	4	7	3	5	1	False
1	135.47784766274492	68.70033676795796	2	22	2	1	34954	1	4	17	3	7	1	2	1	False
0	157.2163465368643	51.564290166858015	4	19	6	2	35915	2	4	2	3	6	1	4	1	False
1	137.23977146186235	54.187386635171386	4	58	8	1	53887	1	3	21	5	6	2	7	1	True
1	161.08283652129109	51.24609643855349	1	36	13	5	27344	1	3	1	3	1	1	3	1	False
1	147.3137787403225	48.39809015263414	2	40	7	3	33271	3	4	1	2	1	0	7	1	False
0	161.74686985545608	60.76482623805522	1	27	8	4	32695	3	1	7	5	4	1	7	1	False
0	197.78298898154756	50.19413339485791	2	47	6	1	64295	3	1	16	2	9	0	2	1	False
1	184.7203825495499	46.635513385723456	2	28	10	1	19233	1	4	1	2	2	2	3	1	True
0	168.17144393932756	70.7019772839816	4	39	9	2	41086	1	3	18	1	4	3	4	2	True
0	151.63028479979184	72.53774590595702	5	52	6	4	21370	1	1	4	3	9	2	5	1	False
0	180.80045389352495	48.115303182731964	1	19	11	3	25671	4	2	8	4	10	3	7	2	False
0	133.94301823982397	21.604824769598217	4	12	6	3	45892	4	2	18	4	6	0	2	1	False
1	120.7458443192663	14.932012474669278	1	67	10	2	3162	3	4	20	3	1	1	2	1	False
0	142.92073370048536	39.85528914854338	4	72	10	3	34896	1	4	21	3	2	2	1	4	False
0	210.86781872397603	78.63958248735764	2	32	15	3	49026	4	1	13	5	3	3	4	3	False
1	169.91525985800885	48.48882192090841	4	53	10	4	41182	3	4	21	5	10	3	3	1	True
1	123.42169794973111	49.076743145874445	1	-21	9	2	49339	1	3	4	1	8	1	4	1	True
0	158.83164322659812	80.68512183196492	4	55	7	2	71069	2	3	17	1	2	3	7	1	False
0	191.02932262012777	94.84384033905356	4	86	8	2	54685	4	1	14	2	9	0	3	2	True
1	142.27590713855162	23.36293969214659	2	83	5	5	45579	2	1	5	2	3	0	4	1	False
0	131.86619328053794	33.078381499940576	1	51	12	1	38883	2	1	16	4	3	1	3	1	False
1	159.21035412079837	79.949513044206	2	38	9	4	29406	4	4	17	5	10	0	5	2	False
1	157.63723214046877	33.776483716210414	2	39	7	1	35783	1	2	22	5	8	1	2	1	True
0	181.39215318136345	79.15758384427019	1	10	8	4	32369	3	2	19	2	5	1	2	1	False
1	170.4703767247055	83.30428456593458	4	21	12	5	22722	1	2	5	1	7	3	4	1	False
0	186.77720868461236	54.8422568213385	3	36	4	4	68269	4	4	22	1	8	0	7	2	False
